Time,Temperature (°C)_wrf,Wind Speed (m/s)_wrf,Wind Direction (°)_wrf
1/11/2019 1:00,24.017578,2.7366998,353.93698
1/11/2019 2:00,23.638367,1.0813962,330.81516
1/11/2019 3:00,22.241882,2.4971342,17.607605
1/11/2019 4:00,22.362732,1.9862615,28.946106
1/11/2019 5:00,21.961731,0.98651356,137.33423
1/11/2019 6:00,22.14154,0.5623281,179.23938
1/11/2019 7:00,21.841522,1.5561855,149.8298
1/11/2019 8:00,21.685303,0.39758363,175.4892
1/11/2019 9:00,21.628693,0.915287,222.96292
1/11/2019 10:00,21.180939,1.1824956,224.79541
1/11/2019 11:00,20.625092,0.8933909,260.34103
1/11/2019 12:00,20.986206,1.1548489,219.08992
1/11/2019 13:00,22.249084,0.31902534,224.78136
1/11/2019 14:00,23.468597,0.082467206,122.06885
1/11/2019 15:00,25.485962,1.2190117,92.18109
1/11/2019 16:00,27.185638,1.314533,127.99997
1/11/2019 17:00,28.846924,1.8053482,156.56464
1/11/2019 18:00,28.295044,1.4239438,281.34445
1/11/2019 19:00,28.690979,2.0705938,268.7336
1/11/2019 20:00,28.275635,4.272613,309.30777
1/11/2019 21:00,27.345215,5.021103,312.65152
1/11/2019 22:00,25.86734,5.8856893,320.0912
1/11/2019 23:00,24.477386,5.33685,315.41916
1/12/2019 0:00,24.085266,5.050029,321.27948
1/12/2019 1:00,24.307373,3.3522735,334.82166
1/12/2019 2:00,23.295288,1.655221,42.267242
1/12/2019 3:00,23.368103,0.8983837,282.3671
1/12/2019 4:00,23.09784,0.8953719,77.829254
1/12/2019 5:00,23.132324,0.8387038,223.79076
1/12/2019 6:00,22.976105,1.2259755,335.5473
1/12/2019 7:00,22.624786,1.12405,81.45236
1/12/2019 8:00,22.24353,0.5004184,172.58813
1/12/2019 9:00,21.977264,0.35111412,169.68695
1/12/2019 10:00,21.598083,0.49156535,195.59161
1/12/2019 11:00,21.301636,0.6430582,152.71808
1/12/2019 12:00,21.417053,0.79463995,48.68976
1/12/2019 13:00,22.478088,0.37631777,115.92465
1/12/2019 14:00,23.837708,0.66251487,147.01941
1/12/2019 15:00,25.517334,1.3385526,128.4484
1/12/2019 16:00,26.61914,1.11186,125.81915
1/12/2019 17:00,27.296295,0.73652,214.37337
1/12/2019 18:00,29.003357,1.3632267,262.11966
1/12/2019 19:00,28.144806,3.454021,324.31598
1/12/2019 20:00,28.422821,4.571009,315.32904
1/12/2019 21:00,28.019257,4.6915407,310.8377
1/12/2019 22:00,26.104004,5.1996665,316.498
1/12/2019 23:00,24.622925,5.4278936,321.18536
1/13/2019 0:00,24.606506,4.808724,319.19916
1/13/2019 1:00,24.309204,3.5631707,318.96216
1/13/2019 2:00,23.69806,0.8316214,350.6355
1/13/2019 3:00,23.42392,1.3473408,321.96127
1/13/2019 4:00,23.240417,1.0718789,333.99686
1/13/2019 5:00,23.197662,0.9823719,167.49072
1/13/2019 6:00,21.768341,1.7556529,289.40576
1/13/2019 7:00,22.212067,1.101272,358.21582
1/13/2019 8:00,22.443207,0.2495981,147.75769
1/13/2019 9:00,21.841553,1.2313432,191.79523
1/13/2019 10:00,21.92035,0.28890514,21.151459
1/13/2019 11:00,21.651642,0.6183114,232.13425
1/13/2019 12:00,21.252258,1.9195925,219.03757
1/13/2019 13:00,21.285889,1.1050482,222.22379
1/13/2019 14:00,22.177582,0.1842908,314.7562
1/13/2019 15:00,23.559998,0.4470957,125.22577
1/13/2019 16:00,24.866669,0.8854101,124.82056
1/13/2019 17:00,26.3956,0.36925587,172.4336
1/13/2019 18:00,25.596191,1.680528,325.16968
1/13/2019 19:00,27.172394,1.9707439,277.90106
1/13/2019 20:00,26.58783,5.2924886,313.2658
1/13/2019 21:00,26.86908,4.4050875,302.28616
1/13/2019 22:00,25.38507,5.3023276,300.30023
1/13/2019 23:00,23.71933,5.267046,319.138
1/14/2019 0:00,24.1333,2.8614419,321.93158
1/14/2019 1:00,23.910858,1.7956872,349.5366
1/14/2019 2:00,22.80832,1.4995536,69.86856
1/14/2019 3:00,22.374908,1.4469962,95.86871
1/14/2019 4:00,22.20279,1.8015882,107.81302
1/14/2019 5:00,22.262695,0.14673194,339.01657
1/14/2019 6:00,22.113892,0.73825765,224.58522
1/14/2019 7:00,22.058258,0.85506487,176.85071
1/14/2019 8:00,21.625244,0.46423274,188.43929
1/14/2019 9:00,21.186584,0.61348546,202.8332
1/14/2019 10:00,20.583069,0.52342427,172.01135
1/14/2019 11:00,20.570251,0.74875265,234.35983
1/14/2019 12:00,20.749664,0.49869218,9.64682
1/14/2019 13:00,22.645355,1.3288858,144.6474
1/14/2019 14:00,23.217041,0.79036653,132.12543
1/14/2019 15:00,24.729492,0.8745882,113.12662
1/14/2019 16:00,25.70996,1.4985567,162.69635
1/14/2019 17:00,26.557892,0.8822297,209.60472
1/14/2019 18:00,27.76178,0.97623813,313.80087
1/14/2019 19:00,28.273102,1.9151618,284.75314
1/14/2019 20:00,28.256317,2.8640652,305.75858
1/14/2019 21:00,27.591522,4.882216,309.8909
1/14/2019 22:00,26.441803,4.5727863,311.97983
1/14/2019 23:00,24.896881,4.767256,316.73706
1/15/2019 0:00,24.56488,4.4956093,317.9061
1/15/2019 1:00,24.176697,2.107146,309.93344
1/15/2019 2:00,23.652252,0.267612,348.3572
1/15/2019 3:00,23.302307,1.2259411,270.15744
1/15/2019 4:00,23.427368,0.66558814,249.82019
1/15/2019 5:00,23.16806,1.3447059,201.01884
1/15/2019 6:00,22.727875,0.38920543,168.34052
1/15/2019 7:00,22.015808,0.57341355,186.81053
1/15/2019 8:00,21.486633,0.53740823,160.91992
1/15/2019 9:00,21.126862,0.4776425,48.524475
1/15/2019 10:00,20.906189,0.17646325,294.53888
1/15/2019 11:00,20.551971,0.30473718,162.68091
1/15/2019 12:00,20.63623,0.5070428,131.80154
1/15/2019 13:00,22.573639,0.8554815,159.37225
1/15/2019 14:00,24.17456,1.4481617,128.57031
1/15/2019 15:00,25.360199,0.99213946,163.44055
1/15/2019 16:00,27.387115,1.8028458,118.52173
1/15/2019 17:00,28.506958,1.5982699,214.58427
1/15/2019 18:00,28.807861,0.6501808,205.89323
1/15/2019 19:00,30.478058,1.5197626,268.50693
1/15/2019 20:00,29.57312,4.030137,311.63907
1/15/2019 21:00,28.468628,4.8662276,312.9165
1/15/2019 22:00,26.97583,4.8758316,318.7215
1/15/2019 23:00,25.458466,5.282884,320.21136
1/16/2019 0:00,25.057281,4.971332,314.34888
1/16/2019 1:00,24.75827,3.9968746,318.4081
1/16/2019 2:00,24.45874,2.4737184,317.204
1/16/2019 3:00,23.714233,1.2086934,343.83646
1/16/2019 4:00,23.695343,1.0712745,333.4554
1/16/2019 5:00,23.730865,0.7172573,266.05194
1/16/2019 6:00,23.454102,0.7640977,59.02173
1/16/2019 7:00,23.265594,0.7239391,130.95706
1/16/2019 8:00,22.487915,0.6115358,166.73145
1/16/2019 9:00,22.009857,1.1435025,140.30847
1/16/2019 10:00,21.76178,0.31625485,22.72226
1/16/2019 11:00,22.048248,0.4024349,247.27075
1/16/2019 12:00,21.674896,0.93712044,180.46881
1/16/2019 13:00,22.686432,0.332368,142.74365
1/16/2019 14:00,24.24057,0.93955195,194.1824
1/16/2019 15:00,26.279846,1.1532428,147.39142
1/16/2019 16:00,27.36789,1.3961601,217.83788
1/16/2019 17:00,27.604553,0.9849048,238.53757
1/16/2019 18:00,28.699646,1.8549261,206.07043
1/16/2019 19:00,29.168793,1.7901881,305.14044
1/16/2019 20:00,28.9747,3.8553762,307.80536
1/16/2019 21:00,29.40921,2.2099292,300.30975
1/16/2019 22:00,27.1922,5.133327,315.96658
1/16/2019 23:00,25.338165,5.42644,318.5148
1/17/2019 0:00,25.08023,4.586057,313.22763
1/17/2019 1:00,24.839722,4.0725603,316.54733
1/17/2019 2:00,24.346252,0.9087105,346.69318
1/17/2019 3:00,23.143219,0.5371181,131.4942
1/17/2019 4:00,22.725006,0.45911077,136.76953
1/17/2019 5:00,22.812744,0.6392234,195.62807
1/17/2019 6:00,22.774292,0.67916054,132.30737
1/17/2019 7:00,22.55835,0.09592621,58.704163
1/17/2019 8:00,22.003357,1.1140666,135.63794
1/17/2019 9:00,21.527557,0.45347854,4.8809204
1/17/2019 10:00,21.66278,0.38585162,254.05853
1/17/2019 11:00,21.400665,0.6998026,294.58902
1/17/2019 12:00,21.159058,0.908181,142.50098
1/17/2019 13:00,22.418304,0.27767083,24.920471
1/17/2019 14:00,25.448456,1.4081994,157.19403
1/17/2019 15:00,25.967712,0.62681174,141.94122
1/17/2019 16:00,27.882904,1.4206692,233.52193
1/17/2019 17:00,28.963318,1.3957729,172.3056
1/17/2019 18:00,29.371185,0.20031312,198.22421
1/17/2019 19:00,29.967682,1.2804418,244.23889
1/17/2019 20:00,29.921906,4.0728846,310.89044
1/17/2019 21:00,29.006653,4.9746594,312.7791
1/17/2019 22:00,27.163483,5.494604,315.13187
1/17/2019 23:00,25.507446,5.5096045,311.97748
1/18/2019 0:00,24.806091,5.4621534,316.1098
1/18/2019 1:00,24.556976,4.922985,319.5139
1/18/2019 2:00,24.605988,2.3638039,310.322
1/18/2019 3:00,23.863312,1.5393953,54.251526
1/18/2019 4:00,23.481415,0.22250421,137.50482
1/18/2019 5:00,22.988525,0.5165433,358.13474
1/18/2019 6:00,23.003204,0.120907895,246.29141
1/18/2019 7:00,22.43045,0.91194296,125.42612
1/18/2019 8:00,22.141449,0.556849,8.667267
1/18/2019 9:00,21.746613,0.6929651,197.73386
1/18/2019 10:00,21.429932,0.597806,36.1485
1/18/2019 11:00,21.072937,0.24967255,144.11786
1/18/2019 12:00,21.287537,0.12702529,290.5479
1/18/2019 13:00,22.891266,0.6434257,201.10715
1/18/2019 14:00,24.8779,1.0215547,140.46332
1/18/2019 15:00,26.930847,1.5673709,108.89136
1/18/2019 16:00,28.270447,1.8202949,122.5361
1/18/2019 17:00,29.563751,1.4962156,92.49658
1/18/2019 18:00,30.022064,1.1774046,157.54688
1/18/2019 19:00,29.500824,2.0336225,289.26556
1/18/2019 20:00,30.13556,2.954948,301.70538
1/18/2019 21:00,29.062317,4.493016,313.38318
1/18/2019 22:00,27.408264,4.864231,316.71542
1/18/2019 23:00,25.750671,4.9706106,317.49673
1/19/2019 0:00,25.353973,4.8567533,317.1697
1/19/2019 1:00,25.04535,4.2046447,316.7717
1/19/2019 2:00,24.72406,1.9294167,306.94965
1/19/2019 3:00,24.207764,1.1934507,339.9393
1/19/2019 4:00,23.838715,1.0330049,330.38422
1/19/2019 5:00,23.775696,0.61953586,132.07669
1/19/2019 6:00,23.30542,0.9862886,35.908966
1/19/2019 7:00,22.665314,0.6629751,284.53897
1/19/2019 8:00,22.372803,1.0104097,308.74335
1/19/2019 9:00,22.107056,0.5361103,85.14032
1/19/2019 10:00,21.725067,1.0834132,353.17914
1/19/2019 11:00,21.506653,0.47015628,191.23993
1/19/2019 12:00,21.476715,0.6721189,209.02806
1/19/2019 13:00,23.739563,0.9337591,145.93036
1/19/2019 14:00,25.551239,1.2035527,132.68585
1/19/2019 15:00,26.844025,1.2405386,122.979004
1/19/2019 16:00,28.31131,1.9880683,219.68558
1/19/2019 17:00,29.440216,1.8050823,252.2474
1/19/2019 18:00,28.574127,2.745854,232.2105
1/19/2019 19:00,29.117737,2.4089236,276.28522
1/19/2019 20:00,29.673218,2.228709,293.46515
1/19/2019 21:00,28.651245,3.3124833,312.00333
1/19/2019 22:00,27.985779,3.5974422,303.6742
1/19/2019 23:00,25.64154,4.432319,314.99832
1/20/2019 0:00,25.217896,3.5891192,316.50845
1/20/2019 1:00,24.89859,2.7865644,321.85855
1/20/2019 2:00,24.442352,1.8484361,337.53455
1/20/2019 3:00,23.893616,0.2233934,77.71695
1/20/2019 4:00,23.210175,0.92050594,106.29819
1/20/2019 5:00,22.667908,0.31743997,32.7959
1/20/2019 6:00,22.279846,0.28128043,22.722748
1/20/2019 7:00,22.089874,0.54743457,35.98465
1/20/2019 8:00,21.989532,1.1061604,14.11264
1/20/2019 9:00,21.91101,0.4218128,86.59088
1/20/2019 10:00,21.46762,0.43006536,27.221802
1/20/2019 11:00,21.40268,0.5805216,255.05356
1/20/2019 12:00,21.355072,0.49781397,191.45956
1/20/2019 13:00,22.423615,0.49676323,155.7461
1/20/2019 14:00,24.069855,0.94492185,110.601654
1/20/2019 15:00,25.947845,1.1235282,181.71642
1/20/2019 16:00,27.706604,1.5255439,241.03679
1/20/2019 17:00,28.378784,1.7519116,212.43434
1/20/2019 18:00,28.649475,1.3763852,254.8089
1/20/2019 19:00,28.790588,2.0915465,261.11722
1/20/2019 20:00,29.23413,2.9689372,288.31656
1/20/2019 21:00,28.292755,3.7602415,308.84344
1/20/2019 22:00,27.035645,4.634452,313.72034
1/20/2019 23:00,25.149963,5.1047983,307.93304
1/21/2019 0:00,24.80246,4.4423428,312.4282
1/21/2019 1:00,24.681976,2.4926496,321.96835
1/21/2019 2:00,24.25586,2.359828,321.71002
1/21/2019 3:00,23.15564,1.0820972,63.559906
1/21/2019 4:00,22.591705,0.46144378,54.038635
1/21/2019 5:00,22.256958,0.27973744,154.28082
1/21/2019 6:00,21.748657,0.5599604,137.0174
1/21/2019 7:00,21.543488,0.8093746,134.01263
1/21/2019 8:00,21.172363,0.3994953,174.81543
1/21/2019 9:00,21.015015,0.57905954,35.09326
1/21/2019 10:00,21.014618,0.25658762,186.12132
1/21/2019 11:00,20.583466,0.5511236,215.26161
1/21/2019 12:00,20.936707,0.6000298,20.969116
1/21/2019 13:00,23.478699,0.6928383,150.77875
1/21/2019 14:00,25.559814,1.3493613,138.17206
1/21/2019 15:00,27.1474,1.7761338,140.29874
1/21/2019 16:00,28.485443,1.2943975,143.4184
1/21/2019 17:00,29.689606,2.1875925,225.33916
1/21/2019 18:00,28.943665,2.5106232,237.23413
1/21/2019 19:00,28.59613,1.695012,271.864
1/21/2019 20:00,29.59024,2.0018098,291.9599
1/21/2019 21:00,28.89795,3.4984303,302.2747
1/21/2019 22:00,27.716034,3.7796774,310.24146
1/21/2019 23:00,25.897034,3.7107093,309.4699
1/22/2019 0:00,25.252777,3.958505,315.70477
1/22/2019 1:00,25.024567,2.357616,320.5018
1/22/2019 2:00,24.413239,1.6109631,4.041748
1/22/2019 3:00,23.461853,0.38445255,83.76105
1/22/2019 4:00,22.785889,0.68575567,57.646576
1/22/2019 5:00,22.601837,0.4807538,317.71313
1/22/2019 6:00,21.788757,0.7152186,164.20062
1/22/2019 7:00,21.21759,0.7892205,129.95624
1/22/2019 8:00,20.900604,0.52064526,43.354675
1/22/2019 9:00,20.79007,0.25367117,359.40497
1/22/2019 10:00,20.807465,0.51235473,100.24719
1/22/2019 11:00,20.649445,0.6316599,165.14264
1/22/2019 12:00,20.725067,0.6522214,171.65753
1/22/2019 13:00,22.63504,1.1897085,151.81683
1/22/2019 14:00,24.296234,0.9669628,138.57532
1/22/2019 15:00,26.178772,0.80683947,188.1702
1/22/2019 16:00,28.32959,1.8661278,225.0722
1/22/2019 17:00,29.73291,1.5558075,259.32394
1/22/2019 18:00,29.859436,1.8742151,254.9484
1/22/2019 19:00,30.422546,2.1949322,280.31256
1/22/2019 20:00,30.604095,3.9198537,306.75516
1/22/2019 21:00,29.424713,5.127225,314.28403
1/22/2019 22:00,27.784729,5.5451736,313.38867
1/22/2019 23:00,25.764587,5.814545,314.41022
1/23/2019 0:00,25.523407,5.066238,312.03952
1/23/2019 1:00,25.338013,4.842588,320.3149
1/23/2019 2:00,25.007935,2.093607,335.19885
1/23/2019 3:00,23.890991,0.7254943,303.66495
1/23/2019 4:00,23.782532,0.25318453,235.03455
1/23/2019 5:00,23.134918,0.61930656,93.93515
1/23/2019 6:00,22.925934,0.7336866,347.2679
1/23/2019 7:00,22.633148,1.2088195,19.850616
1/23/2019 8:00,22.535156,0.41384807,5.823822
1/23/2019 9:00,22.110504,0.525696,256.3183
1/23/2019 10:00,21.430084,0.4961085,169.01062
1/23/2019 11:00,21.008545,0.41404983,140.87726
1/23/2019 12:00,21.319672,0.7073223,163.2774
1/23/2019 13:00,23.281403,1.3501589,157.99237
1/23/2019 14:00,24.887451,0.44609267,118.403076
1/23/2019 15:00,26.22525,0.33082175,132.17303
1/23/2019 16:00,29.049713,2.1267893,225.59346
1/23/2019 17:00,30.551392,1.413375,191.33875
1/23/2019 18:00,31.667114,2.509621,280.8875
1/23/2019 19:00,31.478271,3.9236398,306.43732
1/23/2019 20:00,30.734497,4.9498243,311.00452
1/23/2019 21:00,29.804138,5.2249427,311.34186
1/23/2019 22:00,28.55896,5.0151405,309.4785
1/23/2019 23:00,25.999939,6.12343,312.54462
1/24/2019 0:00,25.504944,5.8779607,314.74878
1/24/2019 1:00,25.367218,5.1411743,320.24982
1/24/2019 2:00,25.388306,3.6427732,327.7609
1/24/2019 3:00,24.921997,0.47210616,84.32501
1/24/2019 4:00,24.13263,0.73589814,20.399872
1/24/2019 5:00,23.625183,0.874409,87.88678
1/24/2019 6:00,23.379974,0.93667,23.704956
1/24/2019 7:00,23.092194,0.62611455,308.03354
1/24/2019 8:00,23.028442,0.31881994,233.19757
1/24/2019 9:00,22.721771,0.41625145,340.5174
1/24/2019 10:00,22.378784,0.10049358,85.96979
1/24/2019 11:00,21.96997,0.4150858,140.11594
1/24/2019 12:00,22.246368,0.44819245,166.2226
1/24/2019 13:00,23.991302,0.51575845,180.43243
1/24/2019 14:00,25.545837,0.80953264,167.64423
1/24/2019 15:00,26.550903,0.8194943,216.06937
1/24/2019 16:00,28.276733,0.7541056,222.79694
1/24/2019 17:00,30.747894,1.5331299,203.76935
1/24/2019 18:00,30.725769,1.0768076,184.28127
1/24/2019 19:00,31.353882,2.574964,296.1019
1/24/2019 20:00,31.130127,4.2627764,309.7079
1/24/2019 21:00,29.514618,5.6580396,314.85367
1/24/2019 22:00,28.039429,6.018772,311.50592
1/24/2019 23:00,26.33664,5.5721946,312.21674
1/25/2019 0:00,25.867126,5.2080936,312.96954
1/25/2019 1:00,25.789795,4.89469,316.12195
1/25/2019 2:00,25.229492,1.5044516,331.1445
1/25/2019 3:00,24.717499,0.9626071,176.95203
1/25/2019 4:00,24.245941,0.89417595,278.44147
1/25/2019 5:00,23.863403,1.4015213,315.99744
1/25/2019 6:00,23.15329,0.9463665,118.82724
1/25/2019 7:00,23.102478,0.55737954,325.19376
1/25/2019 8:00,23.47699,0.2266918,319.96356
1/25/2019 9:00,22.846252,0.83434224,106.95819
1/25/2019 10:00,23.071808,0.2731586,182.09048
1/25/2019 11:00,22.583069,0.29673156,165.6399
1/25/2019 12:00,22.564789,0.7061371,1.65625
1/25/2019 13:00,24.787262,0.7342759,205.74255
1/25/2019 14:00,25.948578,0.7525812,148.62744
1/25/2019 15:00,27.121033,1.8267149,217.12814
1/25/2019 16:00,27.889923,1.7167186,228.20657
1/25/2019 17:00,28.460052,0.9593958,158.21228
1/25/2019 18:00,31.345276,1.9519219,207.40599
1/25/2019 19:00,30.554596,2.9715464,286.70667
1/25/2019 20:00,30.308044,4.9229383,312.15747
1/25/2019 21:00,29.943024,5.27457,312.65564
1/25/2019 22:00,28.221191,5.720626,314.49994
1/25/2019 23:00,26.67978,5.3958035,309.73468
1/26/2019 0:00,25.9859,5.639441,312.15268
