Time,Temperature (°C)_wrf,Wind Speed (m/s)_wrf,Wind Direction (°)_wrf
4/3/2019 16:00,25.728546,0.8197601,124.37222
4/3/2019 17:00,27.298798,1.1601192,227.85793
4/3/2019 18:00,28.154938,1.5452105,327.67303
4/3/2019 19:00,29.066223,4.217409,297.0002
4/3/2019 20:00,29.464722,4.922199,293.7184
4/3/2019 21:00,27.377808,6.684733,315.8228
4/3/2019 22:00,25.003174,3.797283,41.907898
4/3/2019 23:00,23.499786,1.9577631,71.508545
4/4/2019 0:00,21.793274,1.9808135,19.930481
4/4/2019 1:00,21.980011,0.5814497,48.53705
4/4/2019 2:00,21.80243,1.5689777,130.97012
4/4/2019 3:00,21.489532,1.2861267,99.04901
4/4/2019 4:00,21.374084,0.98091,67.17978
4/4/2019 5:00,21.274536,1.2849627,92.38373
4/4/2019 6:00,20.58014,1.5421772,119.652374
4/4/2019 7:00,20.469086,1.4873143,137.13885
4/4/2019 8:00,20.103973,1.1320542,96.61597
4/4/2019 9:00,19.988739,0.7923804,58.893555
4/4/2019 10:00,20.025696,0.53834516,331.7316
4/4/2019 11:00,20.081879,0.37941462,325.6869
4/4/2019 12:00,20.33371,0.1068524,61.357758
4/4/2019 13:00,21.081848,1.1821272,165.76959
4/4/2019 14:00,22.641205,1.6248232,136.4154
4/4/2019 15:00,24.30722,1.0549585,77.91113
4/4/2019 16:00,26.65799,1.4506035,108.931335
4/4/2019 17:00,27.49469,1.4750037,181.03871
4/4/2019 18:00,24.973083,1.5527028,359.29922
4/4/2019 19:00,26.16092,2.2669032,47.394653
4/4/2019 20:00,26.699524,1.5714915,48.642242
4/4/2019 21:00,26.130768,4.595895,320.8457
4/4/2019 22:00,25.963226,2.4148788,329.81216
4/4/2019 23:00,24.628876,4.211299,323.2154
4/5/2019 0:00,23.872833,2.1933413,339.3562
4/5/2019 1:00,22.334839,1.1817957,12.136658
4/5/2019 2:00,21.729004,1.455656,65.91797
4/5/2019 3:00,21.653198,1.4772125,91.84494
4/5/2019 4:00,21.24527,1.6791133,100.191956
4/5/2019 5:00,21.390503,1.1373715,63.460815
4/5/2019 6:00,21.378113,1.0404019,148.07971
4/5/2019 7:00,21.200653,0.60048366,60.398254
4/5/2019 8:00,21.339966,0.6038495,135.06631
4/5/2019 9:00,21.238953,0.5696676,1.533783
4/5/2019 10:00,21.070374,1.4814824,14.000488
4/5/2019 11:00,21.394958,0.6483431,292.55048
4/5/2019 12:00,21.639465,0.7258534,111.451294
4/5/2019 13:00,22.806519,1.1427215,125.69736
4/5/2019 14:00,23.883362,1.4115429,133.37125
4/5/2019 15:00,24.648743,2.0419025,137.06308
4/5/2019 16:00,25.908875,0.8232062,123.173615
4/5/2019 17:00,28.021362,1.7453648,29.946686
4/5/2019 18:00,28.20279,1.0011688,333.20764
4/5/2019 19:00,26.633026,2.708724,252.6924
4/5/2019 20:00,26.079285,4.3763623,315.986
4/5/2019 21:00,25.58487,4.626337,315.36862
4/5/2019 22:00,25.411102,3.541771,319.01184
4/5/2019 23:00,24.79779,2.5067775,337.04202
4/6/2019 0:00,23.965942,2.9111204,337.8878
